uid,user_id,subnet_id,created_at,average_score,tweet_count,individual_scores
169,1533074641,59,2024-12-23 12:20:57,0.33799999999999997,2,"[0.33099999999999996, 0.34500000000000003]"
169,1533074641,59,2024-12-23 13:47:54,0.3371999833444361,3,"[0.34099999999999997, 0.32909995003330833, 0.34149999999999997]"
169,1533074641,59,2024-12-23 14:31:06,0.33199999999999996,1,[0.33199999999999996]
169,1533074641,59,2024-12-23 15:16:07,0.3285,1,[0.3285]
169,1533074641,59,2024-12-23 15:56:39,0.33799999999999997,1,[0.33799999999999997]
170,1770087158440976384,59,2024-12-22 11:43:53,0.22626948698009905,3,"[0.2855, 0.2337211260246681, 0.15958733491562901]"
170,1770087158440976384,59,2024-12-22 11:43:55,0.22796024504176163,10,"[0.19142415094655035, 0.23209995003330836, 0.24714887923916296, 0.29226584865081984, 0.16159995003330835, 0.28566988573635277, 0.3326998002662673, 0.17009995003330836, 0.19989920212695372, 0.1666948333515841]"
170,1770087158440976384,59,2024-12-22 12:37:27,0.23942984620186433,10,"[0.16559995003330835, 0.17559995003330836, 0.23299378723642072, 0.17459995003330836, 0.1964905968692239, 0.3730926507632353, 0.23968609865470852, 0.3265356781288627, 0.3386998002662673, 0.17099999999999999]"
170,1770087158440976384,59,2024-12-22 13:09:35,0.18498867413568418,5,"[0.19759820716775472, 0.23494556297813168, 0.1571998002662673, 0.15619980026626729, 0.179]"
170,1770087158440976384,59,2024-12-22 13:38:28,0.2347647336072417,6,"[0.18603671013751194, 0.24216589861751148, 0.3167944169512805, 0.18870393404000144, 0.2872560726371103, 0.18763136926003454]"
170,1770087158440976384,59,2024-12-22 14:10:18,0.1988864961395929,4,"[0.17099875415110388, 0.19839920212695372, 0.19902092163878862, 0.22712710664152536]"
170,1770087158440976384,59,2024-12-22 14:41:02,0.17720451743679227,4,"[0.2281205625711316, 0.15589920212695374, 0.1584987541511039, 0.16629955089797985]"
170,1770087158440976384,59,2024-12-22 15:14:01,0.16752981375144574,3,"[0.19028989035635738, 0.15279955089797984, 0.15949999999999998]"
170,1770087158440976384,59,2024-12-22 15:44:11,0.1829199236012177,3,"[0.19961715060630986, 0.1918430692993634, 0.1572995508979798]"
170,1770087158440976384,59,2024-12-22 16:14:08,0.176649003717011,2,"[0.1661998002662673, 0.18709820716775472]"
170,1770087158440976384,59,2024-12-22 22:31:10,0.2625124925586844,5,"[0.3155, 0.2565, 0.2595999500333084, 0.24896251276011355, 0.23199999999999998]"
170,1770087158440976384,59,2024-12-23 02:27:23,0.19150714727672236,10,"[0.2955, 0.15959995003330835, 0.1755, 0.19809498311862514, 0.1681998002662673, 0.16762407357298192, 0.194594274988666, 0.18019285708652738, 0.19323690650247577, 0.18252862719837168]"
170,1770087158440976384,59,2024-12-23 02:28:08,0.29212030757985263,2,"[0.3103992021269537, 0.2738414130327515]"
170,1770087158440976384,59,2024-12-23 02:59:06,0.22920599329066585,4,"[0.19011873683572839, 0.24862211752099306, 0.24259995003330836, 0.2354831687726336]"
170,1770087158440976384,59,2024-12-23 03:36:15,0.16733273484005826,3,"[0.1576998002662673, 0.15889920212695374, 0.1853992021269537]"
170,1770087158440976384,59,2024-12-23 04:10:10,0.17082675390503974,3,"[0.16209995003330835, 0.1601998002662673, 0.19018051141554349]"
170,1770087158440976384,59,2024-12-23 04:49:36,0.2776780807198691,10,"[0.1701998002662673, 0.18803380591512725, 0.33286795544054354, 0.2985, 0.29409995003330835, 0.28442831645195843, 0.2965, 0.255451178825219, 0.34869980026626723, 0.308]"
170,1770087158440976384,59,2024-12-23 05:22:28,0.17599616667806092,4,"[0.18928571428571428, 0.17959995003330836, 0.1651998002662673, 0.16989920212695372]"
170,1770087158440976384,59,2024-12-23 06:00:14,0.19903374469813065,4,"[0.28583690987124466, 0.18840527777022653, 0.16279955089797984, 0.15909324025307153]"
170,1770087158440976384,59,2024-12-23 06:38:50,0.1943736187525533,3,"[0.2006975613736425, 0.19711711163902662, 0.1853061832449907]"
170,1770087158440976384,59,2024-12-23 07:12:05,0.2027792628797152,5,"[0.19, 0.2825, 0.18079955089797983, 0.1811975613736425, 0.17939920212695373]"
170,1770087158440976384,59,2024-12-23 07:46:53,0.21230925179200424,7,"[0.1664950330853168, 0.19443957267481776, 0.18378195840150918, 0.2879422730459176, 0.24229955089797986, 0.22228279498137482, 0.18892357945711374]"
170,1770087158440976384,59,2024-12-23 08:09:57,0.20268687385648673,6,"[0.16009995003330835, 0.29482204187474825, 0.24909995003330831, 0.1676998002662673, 0.17559995003330836, 0.16879955089797985]"
170,1770087158440976384,59,2024-12-23 08:43:12,0.16394977536595567,4,"[0.17429955089797983, 0.15519980026626728, 0.15809995003330835, 0.1681998002662673]"
170,1770087158440976384,59,2024-12-23 09:17:43,0.18258759165872965,6,"[0.19049773755656108, 0.18898883892219723, 0.1616998002662673, 0.18659995003330834, 0.1731998002662673, 0.1945394229077767]"
170,1770087158440976384,59,2024-12-23 09:52:57,0.2044171879797465,8,"[0.19759995003330835, 0.18715632200539772, 0.19309995003330835, 0.15009995003330834, 0.22349999999999998, 0.245, 0.19299961875620414, 0.24588171297644507]"
170,1770087158440976384,59,2024-12-23 10:27:14,0.1916297385771522,5,"[0.19399666364833185, 0.16159995003330835, 0.19909995003330835, 0.20989423521227055, 0.193557893958542]"
170,1770087158440976384,59,2024-12-23 11:16:10,0.24563610725714574,10,"[0.21949999999999997, 0.16049999999999998, 0.24312320584726183, 0.2723021160982903, 0.347, 0.32092198581560283, 0.21940395251540223, 0.153, 0.32027538862979954, 0.20033442366510107]"
170,1770087158440976384,59,2024-12-23 12:00:25,0.19852858382726526,10,"[0.19949999999999998, 0.18209995003330834, 0.16149999999999998, 0.185936859904553, 0.16859995003330835, 0.2760992241277259, 0.18763579543946457, 0.19162375181122185, 0.246453397051826, 0.18583690987124463]"
170,1770087158440976384,59,2024-12-23 12:44:17,0.1876732805111079,6,"[0.18328710276519977, 0.19796017773670982, 0.15789920212695374, 0.19465080101176102, 0.19378544967911995, 0.19845694974690326]"
170,1770087158440976384,59,2024-12-23 13:27:18,0.21033321552709836,10,"[0.1636948333515841, 0.15852432294126934, 0.17873092344699945, 0.1872064955654312, 0.1958935801705735, 0.17259995003330836, 0.24189920212695373, 0.18566988573635276, 0.2844328155723319, 0.33468014632617926]"
170,1770087158440976384,59,2024-12-23 14:09:51,0.2966605677818042,6,"[0.23886883273164858, 0.3409090909090909, 0.22162450744032972, 0.3475609756097561, 0.269, 0.362]"
170,1770087158440976384,59,2024-12-23 14:10:41,0.17702038889300692,8,"[0.1646998002662673, 0.19609820716775472, 0.17539920212695373, 0.21292272984275679, 0.18820416015306848, 0.16741950579362722, 0.16049999999999998, 0.15091950579362723]"
170,1770087158440976384,59,2024-12-23 14:56:44,0.20733440266395928,5,"[0.3391998002662673, 0.15809995003330835, 0.1888475289615944, 0.18772791709370862, 0.16279681696491768]"
170,1770087158440976384,59,2024-12-23 15:37:37,0.1626998002662673,1,[0.1626998002662673]
170,1770087158440976384,59,2024-12-23 15:38:06,0.21445184162913158,10,"[0.1746998002662673, 0.19322305608022078, 0.17709820716775473, 0.16409995003330835, 0.2935561891344106, 0.18209995003330834, 0.2286998002662673, 0.3011580868328785, 0.19549519082289138, 0.23438818565400843]"
170,1770087158440976384,59,2024-12-23 16:54:20,0.1964728300169043,5,"[0.18443281557233188, 0.23541354609625964, 0.1951948333515841, 0.19132420091324198, 0.1759987541511039]"
170,1770087158440976384,59,2024-12-24 08:10:14,0.1969082714371036,10,"[0.17358021276292632, 0.27372921203097317, 0.16989423521227054, 0.19159498311862516, 0.15679955089797984, 0.15689920212695374, 0.18830353955572393, 0.29226584865081984, 0.16209995003330835, 0.203915979981455]"
170,1770087158440976384,59,2024-12-24 08:52:04,0.23039591830828554,9,"[0.19649999999999998, 0.39038964098806994, 0.3388947773481926, 0.15940473543792838, 0.1974987541511039, 0.22862375415110392, 0.19689920212695372, 0.19635364642011344, 0.1689987541511039]"
170,1770087158440976384,59,2024-12-24 09:39:11,0.19609977372739779,9,"[0.2436948333515841, 0.23929681696491767, 0.1853281974286748, 0.21920415224913492, 0.18009995003330836, 0.15279955089797984, 0.15889920212695374, 0.19823901595254179, 0.18733624454148473]"
170,1770087158440976384,59,2024-12-24 10:30:14,0.20617515061976371,8,"[0.1681998002662673, 0.19118507320871525, 0.18899432937234284, 0.2904244727083104, 0.17029955089797982, 0.2540999500333083, 0.198721967753952, 0.18747606071723377]"
170,1770087158440976384,59,2024-12-24 11:22:40,0.21151678161363274,10,"[0.18583690987124463, 0.33909995003330834, 0.23556677467485776, 0.1611998002662673, 0.15609995003330834, 0.28628129841358074, 0.17909820716775474, 0.18863082852478136, 0.18811850037256778, 0.1952355967786566]"
170,1770087158440976384,59,2024-12-25 23:49:12,0.3,1,[0.3]
170,1770087158440976384,59,2024-12-25 23:49:27,0.202800984720668,10,"[0.1925925925925926, 0.17149999999999999, 0.2760456273764258, 0.1755, 0.1958935801705735, 0.19615384615384615, 0.1775, 0.2875, 0.19132420091324198, 0.16399999999999998]"
171,1870761724254576640,59,2024-12-22 12:08:38,0.24955399773388845,3,"[0.2881998002662673, 0.33576463156175557, 0.12469756137364252]"
171,1870761724254576640,59,2024-12-23 02:40:47,0.31964424471071173,1,[0.31964424471071173]
171,1870761724254576640,59,2024-12-23 06:55:38,0.23439132902623533,2,"[0.17761927934703095, 0.29116337870543973]"
171,1870761724254576640,59,2024-12-24 08:33:52,0.2887479492730506,2,"[0.2823664152417078, 0.2951294833043933]"
171,1870761724254576640,59,2024-12-24 13:04:13,0.3215017963623297,2,"[0.3206223354775349, 0.32238125724712446]"
171,1870761724254576640,59,2024-12-27 03:48:54,0.2713842152450202,1,[0.2713842152450202]
172,3148441940,59,2024-12-22 11:43:48,0.14828975068439004,10,"[0.132, 0.13449999999999998, 0.13499999999999998, 0.1584987541511039, 0.1726998002662673, 0.1295, 0.14089920212695373, 0.1545, 0.17109995003330836, 0.1541998002662673]"
172,3148441940,59,2024-12-22 12:37:19,0.13999999999999999,1,[0.13999999999999999]
172,3148441940,59,2024-12-22 13:09:05,0.16249999999999998,1,[0.16249999999999998]
172,3148441940,59,2024-12-22 14:09:25,0.153,1,[0.153]
172,3148441940,59,2024-12-22 15:13:49,0.1465,1,[0.1465]
172,3148441940,59,2024-12-22 16:14:49,0.15409995003330834,1,[0.15409995003330834]
172,3148441940,59,2024-12-23 02:27:53,0.19957020873330922,10,"[0.32499999999999996, 0.3225, 0.3384052777702265, 0.16759820716775475, 0.15519980026626728, 0.14629955089797986, 0.13359995003330835, 0.15029955089797983, 0.12659995003330834, 0.1301998002662673]"
172,3148441940,59,2024-12-23 03:35:03,0.33549999999999996,1,[0.33549999999999996]
172,3148441940,59,2024-12-23 04:48:15,0.31699999999999995,1,[0.31699999999999995]
172,3148441940,59,2024-12-23 06:38:28,0.2600999500333083,1,[0.2600999500333083]
172,3148441940,59,2024-12-23 09:17:23,0.32669483335158406,1,[0.32669483335158406]
172,3148441940,59,2024-12-23 10:27:02,0.3485,1,[0.3485]
172,3148441940,59,2024-12-23 11:59:36,0.34099999999999997,1,[0.34099999999999997]
172,3148441940,59,2024-12-23 14:09:53,0.32899957608013103,2,"[0.32759995003330833, 0.33039920212695373]"
172,3148441940,59,2024-12-23 16:17:23,0.33349999999999996,1,[0.33349999999999996]
172,3148441940,59,2024-12-24 08:09:57,0.3266685879252891,10,"[0.3246948333515841, 0.3352995508979798, 0.32709995003330833, 0.321, 0.3291998002662673, 0.3241998002662673, 0.3304937872364207, 0.3245999500333083, 0.32549999999999996, 0.3245982071677547]"
172,3148441940,59,2024-12-24 10:30:01,0.33209995003330833,1,[0.33209995003330833]
172,3148441940,59,2024-12-24 11:21:25,0.33249999999999996,1,[0.33249999999999996]
172,3148441940,59,2024-12-24 12:42:57,0.3200999500333083,1,[0.3200999500333083]
172,3148441940,59,2024-12-24 14:06:06,0.3161998002662673,1,[0.3161998002662673]
172,3148441940,59,2024-12-24 16:45:37,0.33149999999999996,1,[0.33149999999999996]
173,486640334,59,2024-12-22 11:47:43,0.16035813138411165,10,"[0.1465, 0.15, 0.1465, 0.146, 0.13799999999999998, 0.127, 0.147, 0.1885, 0.16829955089797985, 0.2457817629431367]"
173,486640334,59,2024-12-22 12:40:44,0.16399999999999998,1,[0.16399999999999998]
173,486640334,59,2024-12-22 13:12:18,0.15109995003330834,1,[0.15109995003330834]
173,486640334,59,2024-12-22 13:40:42,0.13799999999999998,1,[0.13799999999999998]
173,486640334,59,2024-12-22 14:13:14,0.181,1,[0.181]
173,486640334,59,2024-12-22 14:43:21,0.15,1,[0.15]
173,486640334,59,2024-12-22 15:17:02,0.154,1,[0.154]
173,486640334,59,2024-12-22 16:18:24,0.15949999999999998,1,[0.15949999999999998]
173,486640334,59,2024-12-23 02:31:03,0.20167997502995755,10,"[0.312, 0.3186998002662673, 0.3085, 0.1455, 0.141, 0.186, 0.15999999999999998, 0.15459995003330834, 0.1505, 0.13999999999999999]"
173,486640334,59,2024-12-23 03:04:19,0.32499999999999996,1,[0.32499999999999996]
173,486640334,59,2024-12-23 04:52:34,0.319,1,[0.319]
173,486640334,59,2024-12-23 05:27:32,0.3445,1,[0.3445]
173,486640334,59,2024-12-23 06:04:24,0.32899999999999996,1,[0.32899999999999996]
173,486640334,59,2024-12-23 08:46:01,0.3405,1,[0.3405]
173,486640334,59,2024-12-23 09:56:29,0.3447867298578199,1,[0.3447867298578199]
173,486640334,59,2024-12-23 12:05:17,0.33749999999999997,1,[0.33749999999999997]
173,486640334,59,2024-12-23 12:49:17,0.3125,1,[0.3125]
173,486640334,59,2024-12-23 15:42:03,0.33109995003330833,1,[0.33109995003330833]
173,486640334,59,2024-12-24 08:15:08,0.33228513549576805,10,"[0.3300949831186251, 0.33359995003330833, 0.33109995003330833, 0.32999999999999996, 0.32949999999999996, 0.33349999999999996, 0.3285, 0.3495, 0.33705647177243875, 0.32]"
173,486640334,59,2024-12-24 09:44:19,0.33099999999999996,1,[0.33099999999999996]
173,486640334,59,2024-12-24 11:25:10,0.33059995003330833,1,[0.33059995003330833]
173,486640334,59,2024-12-24 12:47:24,0.3362068965517241,1,[0.3362068965517241]
173,486640334,59,2024-12-24 13:27:56,0.33399999999999996,1,[0.33399999999999996]
173,486640334,59,2024-12-24 14:50:52,0.32949999999999996,1,[0.32949999999999996]
173,486640334,59,2024-12-24 15:31:56,0.33809995003330834,1,[0.33809995003330834]
174,1490354384072417284,59,2024-12-22 11:44:43,0.1984937872364207,1,[0.1984937872364207]
175,1574768678507511808,59,2024-12-23 11:54:25,0.1996191066582987,1,[0.1996191066582987]
176,1446355232439496714,59,2024-12-22 11:49:24,0.19709995003330832,1,[0.19709995003330832]
177,1871060992886808576,59,2024-12-23 11:10:48,0.23693905513460992,2,"[0.30568054889557733, 0.1681975613736425]"
178,2328398373,59,2024-12-22 11:45:22,0.18544599174424498,10,"[0.19709995003330832, 0.14859995003330834, 0.19950248756218902, 0.152, 0.17214224630943276, 0.19269254262590094, 0.1785, 0.17662835249042144, 0.24898886124937508, 0.188305527138514]"
178,2328398373,59,2024-12-22 12:38:28,0.15849999999999997,2,"[0.16449999999999998, 0.1525]"
178,2328398373,59,2024-12-22 13:10:12,0.1805,1,[0.1805]
178,2328398373,59,2024-12-22 14:11:04,0.15749999999999997,1,[0.15749999999999997]
178,2328398373,59,2024-12-22 15:45:08,0.17787288135593218,2,"[0.18474576271186438, 0.17099999999999999]"
178,2328398373,59,2024-12-23 02:28:36,0.2237701189757649,10,"[0.3465, 0.33209995003330833, 0.34359995003330834, 0.16199999999999998, 0.16199999999999998, 0.19279955089797984, 0.19970228782845634, 0.16309995003330835, 0.1587995508979798, 0.17709995003330836]"
178,2328398373,59,2024-12-23 03:37:29,0.33599999999999997,1,[0.33599999999999997]
178,2328398373,59,2024-12-23 04:50:08,0.32899999999999996,1,[0.32899999999999996]
178,2328398373,59,2024-12-23 06:41:16,0.3360949831186251,1,[0.3360949831186251]
178,2328398373,59,2024-12-23 07:12:38,0.32549999999999996,1,[0.32549999999999996]
178,2328398373,59,2024-12-23 08:10:42,0.32599999999999996,1,[0.32599999999999996]
178,2328398373,59,2024-12-23 12:02:01,0.3305,1,[0.3305]
178,2328398373,59,2024-12-23 15:39:05,0.32649999999999996,1,[0.32649999999999996]
178,2328398373,59,2024-12-24 08:12:22,0.35235201751792,6,"[0.3385949831186251, 0.33000285043231, 0.34069980026626734, 0.4390735029826895, 0.3309740499660387, 0.3347669183415894]"
178,2328398373,59,2024-12-24 08:52:53,0.16094276502623128,6,"[0.159, 0.16159995003330835, 0.1581998002662673, 0.1622798136275978, 0.16417782410326048, 0.16039920212695374]"
178,2328398373,59,2024-12-24 10:32:01,0.321,1,[0.321]
178,2328398373,59,2024-12-24 14:08:01,0.3245,1,[0.3245]
179,1870756892810895360,59,2024-12-22 12:42:23,0.19190977061044087,3,"[0.2735294117647059, 0.17809995003330836, 0.12409995003330834]"
179,1870756892810895360,59,2024-12-23 02:31:43,0.22522507283939652,1,[0.22522507283939652]
179,1870756892810895360,59,2024-12-24 08:16:42,0.2560282388368623,4,"[0.24002668996004822, 0.28082003929166616, 0.2752403359896912, 0.2280258901060438]"
18,328452397,59,2024-12-24 08:36:42,0.19664987514978782,2,"[0.1966998002662673, 0.19659995003330835]"
180,367132679,59,2024-12-22 11:41:09,0.31536564631412267,4,"[0.45346323409224365, 0.44449999999999995, 0.1666998002662673, 0.19679955089797985]"
180,367132679,59,2024-12-22 16:45:55,0.1662289673769722,2,"[0.1663794648565717, 0.1660784698973727]"
180,367132679,59,2024-12-23 07:10:11,0.4496668784623904,1,[0.4496668784623904]
180,367132679,59,2024-12-23 07:42:48,0.4475055147524362,1,[0.4475055147524362]
180,367132679,59,2024-12-23 08:07:06,0.46345886415846715,2,"[0.46307224873496633, 0.463845479581968]"
180,367132679,59,2024-12-23 08:40:04,0.4508892838705537,1,[0.4508892838705537]
180,367132679,59,2024-12-23 16:14:16,0.19872419019701773,5,"[0.20408021276292632, 0.20798026272961798, 0.19948026272961797, 0.20098026272961797, 0.18109995003330834]"
180,367132679,59,2024-12-24 08:07:10,0.4454380542810291,4,"[0.43978560810156964, 0.44229319680938384, 0.44472699187350356, 0.4549464203396594]"
180,367132679,59,2024-12-24 12:39:56,0.21498026272961795,1,[0.21498026272961795]
181,318894767,59,2024-12-22 11:46:57,0.2708651542155076,3,"[0.4531959617152347, 0.16259995003330835, 0.19679955089797985]"
181,318894767,59,2024-12-22 16:50:09,0.16182963924208477,2,"[0.1647798136275978, 0.1588794648565717]"
181,318894767,59,2024-12-23 02:29:27,0.18109995003330834,1,[0.18109995003330834]
181,318894767,59,2024-12-23 06:41:23,0.46077159995200945,1,[0.46077159995200945]
181,318894767,59,2024-12-24 08:12:42,0.4481782419228569,4,"[0.4491989245917164, 0.4457134933677879, 0.4452732833938914, 0.45252726633803186]"
181,318894767,59,2024-12-24 11:24:00,0.2053757307086342,9,"[0.2085, 0.20548026272961797, 0.196, 0.21398026272961795, 0.20248026272961797, 0.20798026272961798, 0.20548026272961797, 0.20298026272961797, 0.20550000000000002]"
182,1870843755764547584,59,2024-12-22 11:53:06,0.22450689833643445,4,"[0.2723021160982903, 0.32312647485422646, 0.1781998002662673, 0.12439920212695374]"
182,1870843755764547584,59,2024-12-23 02:34:00,0.23587697005845293,4,"[0.2570563076547366, 0.24851076291246788, 0.2574420555155034, 0.1804987541511039]"
182,1870843755764547584,59,2024-12-24 09:02:00,0.2264425016449063,2,"[0.27246376811594203, 0.1804212351738706]"
183,1870847699760902144,59,2024-12-22 11:41:34,0.2014925849997858,4,"[0.222992700729927, 0.17809995003330836, 0.2802794820681531, 0.12459820716775474]"
183,1870847699760902144,59,2024-12-23 02:25:10,0.25661218473561237,2,"[0.28781924827892236, 0.22540512119230238]"
183,1870847699760902144,59,2024-12-24 08:07:00,0.2148674576582802,2,"[0.2532349153165604, 0.1765]"
184,1842661119099604993,59,2024-12-22 11:47:35,0.27013316697709605,3,"[0.4495, 0.16409995003330835, 0.19679955089797985]"
184,1842661119099604993,59,2024-12-22 16:50:20,0.1753503195470149,2,"[0.17677981362759781, 0.17392082546643203]"
184,1842661119099604993,59,2024-12-23 06:03:57,0.17759995003330836,1,[0.17759995003330836]
184,1842661119099604993,59,2024-12-23 06:42:16,0.46116626740646116,1,[0.46116626740646116]
184,1842661119099604993,59,2024-12-23 08:13:50,0.463845479581968,1,[0.463845479581968]
184,1842661119099604993,59,2024-12-24 08:12:44,0.44659220145912465,1,[0.44659220145912465]
184,1842661119099604993,59,2024-12-24 13:25:44,0.21096086559152136,3,"[0.20398026272961797, 0.21348026272961795, 0.21542207131532812]"
185,1842700440984809472,59,2024-12-22 11:49:53,0.26789410320715945,3,"[0.44588255932190274, 0.16109995003330835, 0.1966998002662673]"
185,1842700440984809472,59,2024-12-22 20:15:54,0.16667924086864677,2,"[0.1668794648565717, 0.16647901688072186]"
185,1842700440984809472,59,2024-12-23 06:44:05,0.40630126731760785,9,"[0.42132769457161745, 0.4018895509901248, 0.4075358182851735, 0.39151072379759755, 0.400910023122557, 0.4092592592592592, 0.41721182807819784, 0.40268054284166277, 0.4043859649122806]"
185,1842700440984809472,59,2024-12-23 08:16:25,0.452072834839218,1,[0.452072834839218]
185,1842700440984809472,59,2024-12-23 09:23:43,0.43801057305637303,2,"[0.4114131686056732, 0.46460797750707294]"
185,1842700440984809472,59,2024-12-23 09:58:12,0.1969441602436095,5,"[0.20698026272961798, 0.19818006299588528, 0.20398026272961797, 0.19748026272961797, 0.17809995003330836]"
185,1842700440984809472,59,2024-12-24 08:17:30,0.44495936721120427,3,"[0.4429035237657172, 0.4534340186457694, 0.4385405592221264]"
186,1842424472051339264,59,2024-12-22 11:53:29,0.2723896647950113,3,"[0.45897024136010034, 0.16139920212695374, 0.19679955089797985]"
186,1842424472051339264,59,2024-12-22 12:43:59,0.178129266446629,2,"[0.17768006299588526, 0.17857846989737272]"
186,1842424472051339264,59,2024-12-23 06:46:15,0.44362982787951466,10,"[0.4495, 0.44345794392523363, 0.44345794392523363, 0.4492848347376312, 0.4373362445414847, 0.44498026272961794, 0.45148275029180696, 0.438205676905555, 0.4310316461288274, 0.44756097560975605]"
186,1842424472051339264,59,2024-12-23 06:47:11,0.4483854614801457,6,"[0.44345794392523363, 0.44345794392523363, 0.46570530180367187, 0.44899999999999995, 0.44819384167017384, 0.4404977375565611]"
186,1842424472051339264,59,2024-12-23 07:20:17,0.44914072206096256,10,"[0.447287178907044, 0.4485802127629263, 0.45252669107866483, 0.44900990099009896, 0.44249999999999995, 0.44249999999999995, 0.45805522291389766, 0.45462644171037736, 0.45022162221330797, 0.44609995003330827]"
186,1842424472051339264,59,2024-12-23 07:51:51,0.17268993163107627,2,"[0.17418006299588526, 0.1711998002662673]"
186,1842424472051339264,59,2024-12-23 08:19:28,0.4502757177354416,1,[0.4502757177354416]
186,1842424472051339264,59,2024-12-23 09:26:51,0.4516798215020107,5,"[0.44980203846016886, 0.44970228782845634, 0.46338096824789143, 0.4461538461538461, 0.4493599668196907]"
186,1842424472051339264,59,2024-12-23 18:18:46,0.4508572892509008,3,"[0.4531264417103774, 0.45152669107866483, 0.44791873496365997]"
186,1842424472051339264,59,2024-12-24 08:19:49,0.4479996586834144,1,[0.4479996586834144]
187,1870824953794248704,59,2024-12-22 13:36:36,0.19679955089797985,1,[0.19679955089797985]
187,1870824953794248704,59,2024-12-23 02:25:26,0.23715202767883065,5,"[0.33695652173913043, 0.29130829303604466, 0.1999016896891428, 0.18329681696491767, 0.17429681696491767]"
187,1870824953794248704,59,2024-12-23 06:36:10,0.1823998002662673,5,"[0.1606998002662673, 0.15619980026626729, 0.2631998002662673, 0.1671998002662673, 0.1646998002662673]"
187,1870824953794248704,59,2024-12-24 08:07:35,0.2194179161205138,1,[0.2194179161205138]
187,1870824953794248704,59,2024-12-24 08:07:42,0.23583291506721085,10,"[0.33948826443336866, 0.1839850972319616, 0.1797974799161388, 0.23854191960245383, 0.20526487383442138, 0.18323250666192692, 0.18971232888758058, 0.17966671885258237, 0.4131993458880585, 0.2454406153636156]"
187,1870824953794248704,59,2024-12-24 08:49:48,0.25705401576968384,2,"[0.3474151744528403, 0.16669285708652737]"
187,1870824953794248704,59,2024-12-24 11:20:03,0.27939719711395195,2,"[0.21692040540135119, 0.3418739888265527]"
188,1583454213962620930,59,2024-12-22 19:34:13,0.19799216905659786,2,"[0.2717845378469284, 0.1241998002662673]"
188,1583454213962620930,59,2024-12-23 06:36:58,0.23356695428479796,2,"[0.1511998002662673, 0.31593410830332863]"
188,1583454213962620930,59,2024-12-24 08:49:51,0.24119297267441323,2,"[0.2321666666666667, 0.25021927868215976]"
188,1583454213962620930,59,2024-12-24 12:41:08,0.16699999999999998,1,[0.16699999999999998]
188,1583454213962620930,59,2024-12-24 12:41:11,0.19116666666666662,1,[0.19116666666666662]
188,1583454213962620930,59,2024-12-24 14:45:23,0.2298664207386993,2,"[0.17109995003330836, 0.28863289144409027]"
189,1449974498715971585,59,2024-12-22 20:09:06,0.2315999500333083,1,[0.2315999500333083]
189,1449974498715971585,59,2024-12-22 20:09:29,0.23784003149794264,2,"[0.35148026272961796, 0.1241998002662673]"
189,1449974498715971585,59,2024-12-23 05:59:31,0.21979955089797984,1,[0.21979955089797984]
189,1449974498715971585,59,2024-12-23 06:39:05,0.25504200775564373,2,"[0.1886998002662673, 0.3213842152450202]"
189,1449974498715971585,59,2024-12-24 08:52:51,0.27090330159444626,2,"[0.266366466932934, 0.27544013625595853]"
189,1449974498715971585,59,2024-12-24 12:43:36,0.22109995003330835,1,[0.22109995003330835]
189,1449974498715971585,59,2024-12-24 14:46:01,0.2801801704549344,3,"[0.20299999999999999, 0.30804086879022397, 0.3294996425745792]"
189,1449974498715971585,59,2024-12-24 17:27:10,0.15943159446163083,3,"[0.1596948333515841, 0.15909995003330835, 0.1595]"
19,4477606516,59,2024-12-18 15:41:43,0.12439920212695374,1,[0.12439920212695374]
19,4477606516,59,2024-12-19 02:39:07,0.27759995003330834,1,[0.27759995003330834]
19,4477606516,59,2024-12-19 19:33:54,0.23240447678227955,1,[0.23240447678227955]
19,4477606516,59,2024-12-22 04:01:18,0.11249999999999999,1,[0.11249999999999999]
19,4477606516,59,2024-12-24 08:41:02,0.3977669183415894,1,[0.3977669183415894]
190,1439868618204930049,59,2024-12-23 11:35:42,0.21324967558212357,2,"[0.30229955089797983, 0.1241998002662673]"
190,1439868618204930049,59,2024-12-24 08:28:32,0.3376998002662673,1,[0.3376998002662673]
190,1439868618204930049,59,2024-12-24 11:37:03,0.21799999999999997,1,[0.21799999999999997]
190,1439868618204930049,59,2024-12-24 12:16:29,0.16749999999999998,3,"[0.16749999999999998, 0.16749999999999998, 0.16749999999999998]"
190,1439868618204930049,59,2024-12-24 12:16:30,0.174,10,"[0.164, 0.1625, 0.1575, 0.161, 0.1585, 0.1635, 0.1635, 0.22049999999999997, 0.16549999999999998, 0.22349999999999998]"
190,1439868618204930049,59,2024-12-24 13:42:47,0.33489920212695373,1,[0.33489920212695373]
190,1439868618204930049,59,2024-12-24 15:41:19,0.16309498311862516,1,[0.16309498311862516]
191,1755594028555640832,59,2024-12-23 18:38:41,0.124,1,[0.124]
191,1755594028555640832,59,2024-12-24 07:57:44,0.5383341233299873,1,[0.5383341233299873]
191,1755594028555640832,59,2024-12-24 07:58:27,0.17432875775775844,10,"[0.174, 0.174, 0.1736975613736425, 0.172, 0.17149999999999999, 0.177, 0.173, 0.1785, 0.17649006617063362, 0.17309995003330836]"
